Time,Fx,Fy,Fz,Mx,My,Mz,CoPx,CoPy
9.38,0.017302,0.114232,0.352333,-0.011887,-0.026522,-0.002648,0,0
9.381,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.382,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.383,-0.070986,0.026215,0.692803,-0.007344,0.01562,-0.007282,0,0
9.384,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.385,-0.071395,0.024557,0.695289,-0.007144,0.01517,-0.031202,0,0
9.386,-0.071053,0.114168,0.693786,-0.011442,0.015502,-0.019296,0,0
9.387,-0.159629,0.02597,0.693317,-0.007184,0.011303,0.009521,0,0
9.388,0.017745,0.026159,0.522825,-0.040498,-0.003297,0.009456,0,0
9.389,-0.159668,0.114426,0.350905,-0.011433,-0.034972,-0.002687,0,0
9.39,-0.070965,0.113868,0.524322,-0.044438,-0.007732,0.014243,0,0
9.391,0.016767,0.113945,0.867514,-0.044508,-0.003316,-0.002508,0,0
9.392,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.393,0.017337,0.024502,0.525312,-0.040298,-0.003747,-0.014465,0,0
9.394,0.017106,0.113568,0.868272,0.021217,-0.00339,-0.002446,0,0
9.395,0.016898,0.113849,0.524253,0.020972,-0.003472,-0.002543,0,0
9.396,0.017302,0.114232,0.352333,-0.011887,-0.026522,-0.002648,0,0
9.397,-0.071835,-0.063181,0.866092,-0.035815,-0.007663,-0.019241,0,0
9.398,0.016832,-0.063996,0.868793,0.029615,-0.003605,-0.002337,0,0
9.399,0.017168,0.02434,0.697856,-0.007343,-0.026772,-0.014456,0,0
9.4,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.401,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.402,0.017509,0.113951,0.696352,-0.011642,-0.02644,-0.002551,0,0
9.403,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.404,-0.071876,0.113701,0.868028,-0.044349,-0.007633,0.014294,0,0
9.405,0.017302,0.114232,0.352333,-0.011887,-0.026522,-0.002648,0,0
9.406,0.016829,0.024717,0.697098,-0.073069,-0.026698,-0.014518,0,0
9.407,-0.071475,0.024096,0.69837,-0.007184,-0.03109,0.002346,0,0
9.408,-0.159292,0.114307,0.52238,-0.044143,-0.011865,-0.002599,0,0
9.409,-0.070308,0.204162,0.520362,-0.048601,-0.007216,-0.007495,0,0
9.41,0.01717,0.114327,0.695594,-0.077368,-0.026366,-0.002613,0,0
9.411,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.412,0.016598,0.113783,1.040058,-0.011553,-0.026341,-0.002499,0,0
9.413,0.016933,0.024119,0.697232,-0.007439,0.019303,-0.01436,0,0
9.414,0.017337,0.024502,0.525312,-0.040298,-0.003747,-0.014465,0,0
9.415,0.016794,0.114447,0.524119,-0.044658,-0.049473,-0.002701,0,0
9.416,0.016116,-0.0635,0.69656,-0.003401,-0.026637,-0.002487,0,0
9.417,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.418,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.419,0.017745,0.026159,0.522825,-0.040498,-0.003297,0.009456,0,0
9.42,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.421,0.017509,0.113951,0.696352,-0.011642,-0.02644,-0.002551,0,0
9.422,0.017302,0.114232,0.352333,-0.011887,-0.026522,-0.002648,0,0
9.423,-0.071369,0.113486,0.696242,-0.011578,0.015318,0.014348,0,0
9.424,0.016767,0.113945,0.867514,-0.044508,-0.003316,-0.002508,0,0
9.425,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.426,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.427,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.428,-0.159968,0.11436,0.86671,-0.043959,-0.057842,-0.002644,0,0
9.429,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.43,0.01717,0.114327,0.695594,-0.077368,-0.026366,-0.002613,0,0
9.431,0.016767,0.113945,0.867514,-0.044508,-0.003316,-0.002508,0,0
9.432,0.017002,0.114166,0.868138,-0.044413,-0.049391,-0.002604,0,0
9.433,0.017002,0.114166,0.868138,-0.044413,-0.049391,-0.002604,0,0
9.434,0.017309,0.024,0.868707,-0.040148,0.04241,-0.014271,0,0
9.435,0.016829,0.024717,0.697098,-0.073069,-0.026698,-0.014518,0,0
9.436,-0.071498,0.025155,0.695155,-0.072774,-0.030831,-0.03136,0,0
9.437,0.01717,0.114327,0.695594,-0.077368,-0.026366,-0.002613,0,0
9.438,0.105094,0.113506,0.869457,-0.044803,0.000818,0.014334,0,0
9.439,0.017509,0.113951,0.696352,-0.011642,-0.02644,-0.002551,0,0
9.44,-0.071796,0.202175,1.039098,-0.015357,-0.030592,-0.031356,0,0
9.441,0.01717,0.114327,0.695594,-0.077368,-0.026366,-0.002613,0,0
9.442,0.017509,0.113951,0.696352,-0.011642,-0.02644,-0.002551,0,0
9.443,0.017002,0.114166,0.868138,-0.044413,-0.049391,-0.002604,0,0
9.444,-0.071641,0.113922,0.868652,-0.044254,-0.053709,0.014198,0,0
9.445,-0.159461,0.114145,0.694924,-0.011188,-0.034891,-0.00259,0,0
9.446,0.016898,0.113849,0.524253,0.020972,-0.003472,-0.002543,0,0
9.447,0.016898,0.113849,0.524253,0.020972,-0.003472,-0.002543,0,0
9.448,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.449,0.016598,0.113783,1.040058,-0.011553,-0.026341,-0.002499,0,0
9.45,-0.070818,0.114389,0.69441,-0.011347,-0.030574,-0.019392,0,0
9.451,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.452,0.106005,0.113674,0.525751,-0.044892,0.000719,0.014283,0,0
9.453,0.01717,0.114327,0.695594,-0.077368,-0.026366,-0.002613,0,0
9.454,0.017337,0.024502,0.525312,-0.040298,-0.003747,-0.014465,0,0
9.455,0.105917,0.113974,0.695214,-0.011897,0.023953,-0.019257,0,0
9.456,0.016598,0.113783,1.040058,-0.011553,-0.026341,-0.002499,0,0
9.457,-0.071393,0.202558,0.867178,-0.048217,-0.053642,-0.03146,0,0
9.458,0.017611,0.202066,0.524791,-0.048696,-0.003533,-0.014574,0,0
9.459,-0.072217,0.02409,0.869532,-0.04005,-0.007965,0.002389,0,0
9.46,-0.071641,0.113922,0.868652,-0.044254,-0.053709,0.014198,0,0
9.461,0.017002,0.114166,0.868138,-0.044413,-0.049391,-0.002604,0,0
9.462,0.017002,0.114166,0.868138,-0.044413,-0.049391,-0.002604,0,0
9.463,-0.071306,0.024258,0.525826,-0.040139,-0.008064,0.002338,0,0
9.464,0.017337,0.024502,0.525312,-0.040298,-0.003747,-0.014465,0,0
9.465,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.466,-0.070861,0.113271,0.524456,0.021193,0.038269,0.014402,0,0
9.467,0.017337,0.024502,0.525312,-0.040298,-0.003747,-0.014465,0,0
9.468,0.017404,-0.063452,0.524329,-0.036199,-0.003629,-0.00245,0,0
9.469,-0.071306,0.024258,0.525826,-0.040139,-0.008064,0.002338,0,0
9.47,-0.070965,0.113868,0.524322,-0.044438,-0.007732,0.014243,0,0
9.471,0.017302,0.114232,0.352333,-0.011887,-0.026522,-0.002648,0,0
9.472,0.016425,0.024334,0.869018,-0.040209,-0.003648,-0.014413,0,0
9.473,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.474,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.475,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.476,0.017341,0.025776,0.694745,-0.007639,0.019753,0.00956,0,0
9.477,0.017886,0.113832,0.867827,-0.044352,-0.003333,-0.002462,0,0
9.478,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.479,0.017039,0.201522,0.869255,0.017118,-0.003508,-0.01446,0,0
9.48,0.016598,0.113783,1.040058,-0.011553,-0.026341,-0.002499,0,0
9.481,-0.07171,0.023875,0.697746,-0.007279,0.014986,0.002442,0,0
9.482,-0.071369,0.113486,0.696242,-0.011578,0.015318,0.014348,0,0
9.483,-0.070986,0.026215,0.692803,-0.007344,0.01562,-0.007282,0,0
9.484,-0.070582,0.026597,0.520883,-0.040203,-0.00743,-0.007386,0,0
9.485,0.017337,0.024502,0.525312,-0.040298,-0.003747,-0.014465,0,0
9.486,-0.070965,0.113868,0.524322,-0.044438,-0.007732,0.014243,0,0
9.487,-0.070993,0.113366,0.867717,-0.044288,0.038425,0.014437,0,0
9.488,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.489,-0.1598,0.114522,0.694166,-0.076913,-0.034816,-0.002652,0,0
9.49,-0.071157,0.114766,0.693652,-0.077073,-0.030499,-0.019454,0,0
9.491,-0.071729,0.114221,1.038116,-0.011258,-0.030474,-0.019341,0,0
9.492,0.017745,0.026159,0.522825,-0.040498,-0.003297,0.009456,0,0
9.493,-0.071325,0.114604,0.866196,-0.044118,-0.053524,-0.019446,0,0
9.494,-0.159865,0.113763,0.866844,0.021672,-0.011841,-0.002485,0,0
9.495,-0.070818,0.114389,0.69441,-0.011347,-0.030574,-0.019392,0,0
9.496,-0.071222,0.114007,0.86633,0.021512,-0.007524,-0.019288,0,0
9.497,0.017421,0.114251,0.865815,0.021353,-0.003206,-0.03609,0,0
9.498,0.01759,0.114412,0.693271,-0.011602,0.01982,-0.036098,0,0
9.499,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.5,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.501,0.106321,0.114357,0.523294,-0.044756,0.000903,-0.019361,0,0
9.502,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.503,-0.159865,0.113763,0.866844,0.021672,-0.011841,-0.002485,0,0
9.504,0.018054,0.113993,0.695283,-0.077307,0.019692,-0.00247,0,0
9.505,0.018054,0.113993,0.695283,-0.077307,0.019692,-0.00247,0,0
9.506,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.507,-0.071157,0.114766,0.693652,-0.077073,-0.030499,-0.019454,0,0
9.508,-0.071641,0.113922,0.868652,-0.044254,-0.053709,0.014198,0,0
9.509,-0.072386,0.023928,1.042076,-0.007095,-0.030991,0.002397,0,0
9.51,-0.071133,0.113707,0.696866,-0.011483,-0.030758,0.014252,0,0
9.511,-0.070582,0.026597,0.520883,-0.040203,-0.00743,-0.007386,0,0
9.512,-0.070818,0.114389,0.69441,-0.011347,-0.030574,-0.019392,0,0
9.513,-0.159627,0.203971,0.865206,-0.048257,-0.05751,0.009262,0,0
9.514,-0.071325,0.114604,0.866196,-0.044118,-0.053524,-0.019446,0,0
9.515,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.516,0.01717,0.114327,0.695594,-0.077368,-0.026366,-0.002613,0,0
9.517,0.017002,0.114166,0.868138,-0.044413,-0.049391,-0.002604,0,0
9.518,0.016935,0.202119,0.869121,-0.048512,-0.049509,-0.014619,0,0
9.519,0.016598,0.113783,1.040058,-0.011553,-0.026341,-0.002499,0,0
9.52,0.01717,0.114327,0.695594,-0.077368,-0.026366,-0.002613,0,0
9.521,0.017002,0.114166,0.868138,-0.044413,-0.049391,-0.002604,0,0
9.522,0.016598,0.113783,1.040058,-0.011553,-0.026341,-0.002499,0,0
9.523,-0.071472,0.114083,0.696108,-0.077208,-0.030683,0.01419,0,0
9.524,0.016794,0.114447,0.524119,-0.044658,-0.049473,-0.002701,0,0
9.525,-0.071157,0.114766,0.693652,-0.077073,-0.030499,-0.019454,0,0
9.526,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.527,0.017544,0.024221,0.869331,-0.040053,-0.003665,-0.014368,0,0
9.528,0.017337,0.024502,0.525312,-0.040298,-0.003747,-0.014465,0,0
9.529,-0.071159,0.024778,0.695913,-0.007048,-0.030906,-0.031298,0,0
9.53,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.531,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.532,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.533,-0.071641,0.113922,0.868652,-0.044254,-0.053709,0.014198,0,0
9.534,-0.072045,0.113539,1.040572,-0.011394,-0.030659,0.014303,0,0
9.535,-0.071133,0.113707,0.696866,-0.011483,-0.030758,0.014252,0,0
9.536,0.017509,0.113951,0.696352,-0.011642,-0.02644,-0.002551,0,0
9.537,0.105534,0.201245,0.698654,-0.016131,0.023651,0.002373,0,0
9.538,-0.071369,0.113486,0.696242,-0.011578,0.015318,0.014348,0,0
9.539,-0.070965,0.113868,0.524322,-0.044438,-0.007732,0.014243,0,0
9.54,0.017544,0.024221,0.869331,-0.040053,-0.003665,-0.014368,0,0
9.541,0.016933,0.024119,0.697232,-0.007439,0.019303,-0.01436,0,0
9.542,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.543,0.017577,0.025997,0.695369,-0.007543,-0.026322,0.009464,0,0
9.544,-0.070589,0.113749,0.695797,-0.077147,0.015375,0.014332,0,0
9.545,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.546,0.017745,0.026159,0.522825,-0.040498,-0.003297,0.009456,0,0
9.547,-0.071053,0.114168,0.693786,-0.011442,0.015502,-0.019296,0,0
9.548,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.549,-0.071475,0.024096,0.69837,-0.007184,-0.03109,0.002346,0,0
9.55,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.551,0.01717,0.114327,0.695594,-0.077368,-0.026366,-0.002613,0,0
9.552,-0.1598,0.114522,0.694166,-0.076913,-0.034816,-0.002652,0,0
9.553,-0.160037,0.024313,0.695803,-0.006984,0.010853,-0.014399,0,0
9.554,-0.070991,0.02494,0.523369,-0.040003,-0.00788,-0.031306,0,0
9.555,-0.071395,0.024557,0.695289,-0.007144,0.01517,-0.031202,0,0
9.556,-0.071902,0.024772,0.867075,-0.039914,-0.007781,-0.031255,0,0
9.557,-0.071475,0.024096,0.69837,-0.007184,-0.03109,0.002346,0,0
9.558,0.017168,0.02434,0.697856,-0.007343,-0.026772,-0.014456,0,0
9.559,0.016933,0.024119,0.697232,-0.007439,0.019303,-0.01436,0,0
9.56,0.017378,0.114046,1.039613,-0.077123,-0.026284,-0.002515,0,0
9.561,-0.071053,0.114168,0.693786,-0.011442,0.015502,-0.019296,0,0
9.562,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.563,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.564,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.565,0.105094,0.113506,0.869457,-0.044803,0.000818,0.014334,0,0
9.566,-0.071876,0.113701,0.868028,-0.044349,-0.007633,0.014294,0,0
9.567,0.017002,0.114166,0.868138,-0.044413,-0.049391,-0.002604,0,0
9.568,0.017509,0.113951,0.696352,-0.011642,-0.02644,-0.002551,0,0
9.569,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.57,-0.1598,0.114522,0.694166,-0.076913,-0.034816,-0.002652,0,0
9.571,-0.07109,0.026812,0.692669,-0.072974,-0.030381,-0.00744,0,0
9.572,-0.160309,0.024749,0.868213,-0.03966,-0.058174,-0.014549,0,0
9.573,-0.1598,0.114522,0.694166,-0.076913,-0.034816,-0.002652,0,0
9.574,0.01717,0.114327,0.695594,-0.077368,-0.026366,-0.002613,0,0
9.575,0.016767,0.113945,0.867514,-0.044508,-0.003316,-0.002508,0,0
9.576,0.017337,0.024502,0.525312,-0.040298,-0.003747,-0.014465,0,0
9.577,-0.071306,0.024258,0.525826,-0.040139,-0.008064,0.002338,0,0
9.578,-0.159461,0.114145,0.694924,-0.011188,-0.034891,-0.00259,0,0
9.579,0.017168,0.02434,0.697856,-0.007343,-0.026772,-0.014456,0,0
9.58,0.017106,0.113568,0.868272,0.021217,-0.00339,-0.002446,0,0
9.581,0.016598,0.113783,1.040058,-0.011553,-0.026341,-0.002499,0,0
9.582,0.016661,0.024555,0.869642,-0.040114,-0.049723,-0.01451,0,0
9.583,0.105837,0.113513,0.698295,-0.011937,-0.022307,0.014291,0,0
9.584,0.017106,0.113568,0.868272,0.021217,-0.00339,-0.002446,0,0
9.585,0.017173,0.025615,0.867289,0.025316,-0.003272,0.009569,0,0
9.586,0.017577,0.025997,0.695369,-0.007543,-0.026322,0.009464,0,0
9.587,-0.071325,0.114604,0.866196,-0.044118,-0.053524,-0.019446,0,0
9.588,-0.07171,0.023875,0.697746,-0.007279,0.014986,0.002442,0,0
9.589,-0.071472,0.114083,0.696108,-0.077208,-0.030683,0.01419,0,0
9.59,-0.160204,0.114139,0.866086,-0.044054,-0.011766,-0.002547,0,0
9.591,-0.15932,0.113805,0.865775,-0.043993,0.034292,-0.002405,0,0
9.592,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.593,-0.158884,0.115964,0.519893,-0.044343,-0.011415,0.021322,0,0
9.594,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.595,-0.159461,0.114145,0.694924,-0.011188,-0.034891,-0.00259,0,0
9.596,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.597,-0.071096,0.113964,0.867583,-0.109918,-0.007576,0.014278,0,0
9.598,-0.159696,0.113924,0.6943,-0.011283,0.011185,-0.002494,0,0
9.599,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.6,0.016834,0.025991,0.866531,-0.040409,-0.003198,0.009507,0,0
9.601,-0.071876,0.113701,0.868028,-0.044349,-0.007633,0.014294,0,0
9.602,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.603,0.016598,0.113783,1.040058,-0.011553,-0.026341,-0.002499,0,0
9.604,0.018054,0.113993,0.695283,-0.077307,0.019692,-0.00247,0,0
9.605,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.606,0.016767,0.113945,0.867514,-0.044508,-0.003316,-0.002508,0,0
9.607,-0.071561,0.114383,0.865572,-0.044213,-0.007449,-0.01935,0,0
9.608,-0.071053,0.114168,0.693786,-0.011442,0.015502,-0.019296,0,0
9.609,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.61,-0.070273,0.114432,0.693341,-0.077012,0.015559,-0.019312,0,0
9.611,0.018054,0.113993,0.695283,-0.077307,0.019692,-0.00247,0,0
9.612,-0.070898,0.025915,0.52334,-0.040339,-0.007614,0.026258,0,0
9.613,0.017341,0.025776,0.694745,-0.007639,0.019753,0.00956,0,0
9.614,-0.159696,0.113924,0.6943,-0.011283,0.011185,-0.002494,0,0
9.615,0.0167,-0.063901,1.212054,-0.035865,-0.003448,-0.002302,0,0
9.616,0.016933,0.024119,0.697232,-0.007439,0.019303,-0.01436,0,0
9.617,0.016829,0.024717,0.697098,-0.073069,-0.026698,-0.014518,0,0
9.618,0.017002,0.114166,0.868138,-0.044413,-0.049391,-0.002604,0,0
9.619,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.62,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.621,-0.071155,0.026053,0.865347,0.025611,-0.007406,-0.007273,0,0
9.622,-0.071498,0.025155,0.695155,-0.072774,-0.030831,-0.03136,0,0
9.623,-0.071494,0.026429,0.864589,-0.040114,-0.007331,-0.007335,0,0
9.624,0.01717,0.114327,0.695594,-0.077368,-0.026366,-0.002613,0,0
9.625,0.01717,0.114327,0.695594,-0.077368,-0.026366,-0.002613,0,0
9.626,0.01717,0.114327,0.695594,-0.077368,-0.026366,-0.002613,0,0
9.627,-0.071353,0.114102,1.209591,-0.043968,-0.007367,-0.019253,0,0
9.628,-0.071475,0.024096,0.69837,-0.007184,-0.03109,0.002346,0,0
9.629,0.01717,0.114327,0.695594,-0.077368,-0.026366,-0.002613,0,0
9.63,-0.070965,0.113868,0.524322,-0.044438,-0.007732,0.014243,0,0
9.631,0.016768,0.025518,0.523166,-0.040223,-0.04962,-0.048251,0,0
9.632,-0.071157,0.114766,0.693652,-0.077073,-0.030499,-0.019454,0,0
9.633,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.634,-0.071729,0.114221,1.038116,-0.011258,-0.030474,-0.019341,0,0
9.635,0.017337,0.024502,0.525312,-0.040298,-0.003747,-0.014465,0,0
9.636,-0.07171,0.023875,0.697746,-0.007279,0.014986,0.002442,0,0
9.637,-0.072255,0.023833,0.698815,0.058385,-0.031147,0.002362,0,0
9.638,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.639,0.016425,0.024334,0.869018,-0.040209,-0.003648,-0.014413,0,0
9.64,0.017168,0.02434,0.697856,-0.007343,-0.026772,-0.014456,0,0
9.641,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.642,0.016933,0.024119,0.697232,-0.007439,0.019303,-0.01436,0,0
9.643,0.016933,0.024119,0.697232,-0.007439,0.019303,-0.01436,0,0
9.644,0.016933,0.024119,0.697232,-0.007439,0.019303,-0.01436,0,0
9.645,0.017509,0.113951,0.696352,-0.011642,-0.02644,-0.002551,0,0
9.646,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.647,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.648,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.649,-0.071472,0.114083,0.696108,-0.077208,-0.030683,0.01419,0,0
9.65,-0.071018,0.024438,0.866764,-0.039853,0.038277,-0.031113,0,0
9.651,-0.071187,0.024276,1.039308,-0.006899,0.015251,-0.031105,0,0
9.652,-0.071902,0.024772,0.867075,-0.039914,-0.007781,-0.031255,0,0
9.653,-0.071459,-0.063301,1.037567,-0.068525,0.015444,-0.019152,0,0
9.654,-0.071053,0.114168,0.693786,-0.011442,0.015502,-0.019296,0,0
9.655,-0.071729,0.114221,1.038116,-0.011258,-0.030474,-0.019341,0,0
9.656,-0.071222,0.114007,0.86633,0.021512,-0.007524,-0.019288,0,0
9.657,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.658,-0.071369,0.113486,0.696242,-0.011578,0.015318,0.014348,0,0
9.659,-0.159865,0.113763,0.866844,0.021672,-0.011841,-0.002485,0,0
9.66,-0.071878,0.023713,0.87029,0.025676,-0.00804,0.002451,0,0
9.661,-0.071537,0.113324,0.868786,0.021377,-0.007708,0.014356,0,0
9.662,0.016764,0.023958,0.869776,0.025516,-0.003722,-0.014351,0,0
9.663,-0.072045,0.113539,1.040572,-0.011394,-0.030659,0.014303,0,0
9.664,-0.071561,0.114383,0.865572,-0.044213,-0.007449,-0.01935,0,0
9.665,0.017106,0.113568,0.868272,0.021217,-0.00339,-0.002446,0,0
9.666,-0.071472,0.114083,0.696108,-0.077208,-0.030683,0.01419,0,0
9.667,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.668,0.016869,-0.063739,1.03951,-0.06882,0.019577,-0.00231,0,0
9.669,0.016802,0.024215,1.040493,-0.072919,0.01946,-0.014325,0,0
9.67,0.016557,0.024239,0.525757,0.025271,-0.003804,-0.014449,0,0
9.671,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.672,0.017337,0.024502,0.525312,-0.040298,-0.003747,-0.014465,0,0
9.673,0.016933,0.024119,0.697232,-0.007439,0.019303,-0.01436,0,0
9.674,-0.071369,0.113486,0.696242,-0.011578,0.015318,0.014348,0,0
9.675,-0.070965,0.113868,0.524322,-0.044438,-0.007732,0.014243,0,0
9.676,0.017337,0.024502,0.525312,-0.040298,-0.003747,-0.014465,0,0
9.677,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.678,0.017002,0.114166,0.868138,-0.044413,-0.049391,-0.002604,0,0
9.679,-0.071224,0.202719,0.694634,-0.081171,-0.030617,-0.031469,0,0
9.68,0.105068,0.024578,0.868504,-0.040368,0.00067,-0.031216,0,0
9.681,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.682,-0.070991,0.02494,0.523369,-0.040003,-0.00788,-0.031306,0,0
9.683,0.017337,0.024502,0.525312,-0.040298,-0.003747,-0.014465,0,0
9.684,-0.071306,0.024258,0.525826,-0.040139,-0.008064,0.002338,0,0
9.685,0.017238,0.026374,0.694611,-0.073269,-0.026248,0.009402,0,0
9.686,0.017547,0.114208,0.867069,-0.110077,-0.003258,-0.002524,0,0
9.687,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.688,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.689,0.017274,0.11373,0.695728,-0.011737,0.019635,-0.002454,0,0
9.69,0.017106,0.113568,0.868272,0.021217,-0.00339,-0.002446,0,0
9.691,0.016764,0.023958,0.869776,0.025516,-0.003722,-0.014351,0,0
9.692,0.016832,-0.063996,0.868793,0.029615,-0.003605,-0.002337,0,0
9.693,0.017509,0.113951,0.696352,-0.011642,-0.02644,-0.002551,0,0
9.694,-0.071026,0.11467,0.350391,-0.011592,-0.030655,-0.019489,0,0
9.695,-0.071053,0.114168,0.693786,-0.011442,0.015502,-0.019296,0,0
9.696,-0.159292,0.114307,0.52238,-0.044143,-0.011865,-0.002599,0,0
9.697,-0.159865,0.113763,0.866844,0.021672,-0.011841,-0.002485,0,0
9.698,-0.160037,0.024313,0.695803,-0.006984,0.010853,-0.014399,0,0
9.699,0.017544,0.024221,0.869331,-0.040053,-0.003665,-0.014368,0,0
9.7,0.017678,0.114113,0.523808,-0.044597,-0.003415,-0.002559,0,0
9.701,-0.071222,0.114007,0.86633,0.021512,-0.007524,-0.019288,0,0
9.702,0.017341,0.025776,0.694745,-0.007639,0.019753,0.00956,0,0
9.703,0.016974,0.113664,1.211533,-0.044263,-0.003234,-0.002411,0,0
9.704,-0.071667,0.024993,0.867699,-0.039819,-0.053857,-0.031351,0,0
9.705,0.017002,0.114166,0.868138,-0.044413,-0.049391,-0.002604,0,0
9.706,0.017106,0.113568,0.868272,0.021217,-0.00339,-0.002446,0,0
9.707,0.017611,0.202066,0.524791,-0.048696,-0.003533,-0.014574,0,0
9.708,0.016598,0.113783,1.040058,-0.011553,-0.026341,-0.002499,0,0
9.709,0.016767,0.113945,0.867514,-0.044508,-0.003316,-0.002508,0,0
9.71,0.016898,0.113849,0.524253,0.020972,-0.003472,-0.002543,0,0
9.711,-0.071026,0.11467,0.350391,-0.011592,-0.030655,-0.019489,0,0
9.712,0.105645,0.11441,0.867624,-0.044572,-0.045074,-0.019406,0,0
9.713,-0.071194,0.114509,0.522935,0.021362,-0.053681,-0.019481,0,0
9.714,-0.071667,0.024993,0.867699,-0.039819,-0.053857,-0.031351,0,0
9.715,-0.07065,0.114551,0.521866,-0.044302,-0.007548,-0.019401,0,0
9.716,-0.160372,0.113977,1.03863,-0.011099,-0.034792,-0.002539,0,0
9.717,-0.159461,0.114145,0.694924,-0.011188,-0.034891,-0.00259,0,0
